ScheduleID,SectionID,RoomID,Class_Time,End_Time
838,1802,2516,1899-12-30 08:30:00,1899-12-30 10:30:00
840,111,3478,1899-12-30 08:30:00,1899-12-30 10:30:00
842,154,758,1899-12-30 12:00:00,1899-12-30 14:00:00
844,439,323,1899-12-30 08:30:00,1899-12-30 10:30:00
846,157,1988,1899-12-30 13:45:00,1899-12-30 15:45:00
848,1396,2612,1899-12-30 13:45:00,1899-12-30 15:45:00
850,508,1709,1899-12-30 08:30:00,1899-12-30 10:30:00
852,415,1132,1899-12-30 10:15:00,1899-12-30 12:15:00
854,1683,5702,1899-12-30 13:45:00,1899-12-30 15:45:00
856,1884,4212,1899-12-30 13:45:00,1899-12-30 15:45:00
858,48,1898,1899-12-30 12:00:00,1899-12-30 14:00:00
860,1727,3518,1899-12-30 08:30:00,1899-12-30 10:30:00
862,1585,975,1899-12-30 08:30:00,1899-12-30 10:30:00
864,1749,649,1899-12-30 13:45:00,1899-12-30 15:45:00
866,1161,405,1899-12-30 12:00:00,1899-12-30 14:00:00
868,1332,3450,1899-12-30 13:45:00,1899-12-30 15:45:00
870,1203,5181,1899-12-30 08:30:00,1899-12-30 10:30:00
872,1783,2107,1899-12-30 08:30:00,1899-12-30 10:30:00
874,1234,2081,1899-12-30 12:00:00,1899-12-30 14:00:00
876,1636,5638,1899-12-30 08:30:00,1899-12-30 10:30:00
878,1564,475,1899-12-30 12:00:00,1899-12-30 14:00:00
880,1602,3211,1899-12-30 08:30:00,1899-12-30 10:30:00
882,682,3088,1899-12-30 12:00:00,1899-12-30 14:00:00
884,1305,1390,1899-12-30 13:45:00,1899-12-30 15:45:00
886,9,2464,1899-12-30 10:15:00,1899-12-30 12:15:00
888,1679,3347,1899-12-30 13:45:00,1899-12-30 15:45:00
890,1725,4149,1899-12-30 10:15:00,1899-12-30 12:15:00
892,1022,1091,1899-12-30 08:30:00,1899-12-30 10:30:00
894,1332,4912,1899-12-30 12:00:00,1899-12-30 14:00:00
896,992,1937,1899-12-30 12:00:00,1899-12-30 14:00:00
898,907,5539,1899-12-30 08:30:00,1899-12-30 10:30:00
900,344,1246,1899-12-30 12:00:00,1899-12-30 14:00:00
902,781,4720,1899-12-30 12:00:00,1899-12-30 14:00:00
904,1885,2696,1899-12-30 08:30:00,1899-12-30 10:30:00
906,1502,2138,1899-12-30 12:00:00,1899-12-30 14:00:00
908,1733,933,1899-12-30 13:45:00,1899-12-30 15:45:00
910,1865,4567,1899-12-30 12:00:00,1899-12-30 14:00:00
912,163,5114,1899-12-30 10:15:00,1899-12-30 12:15:00
914,1784,2838,1899-12-30 10:15:00,1899-12-30 12:15:00
916,661,1871,1899-12-30 08:30:00,1899-12-30 10:30:00
918,1502,3593,1899-12-30 12:00:00,1899-12-30 14:00:00
920,319,313,1899-12-30 10:15:00,1899-12-30 12:15:00
922,1348,2116,1899-12-30 08:30:00,1899-12-30 10:30:00
924,706,4044,1899-12-30 10:15:00,1899-12-30 12:15:00
926,1889,3584,1899-12-30 13:45:00,1899-12-30 15:45:00
928,760,5745,1899-12-30 13:45:00,1899-12-30 15:45:00
930,1069,938,1899-12-30 12:00:00,1899-12-30 14:00:00
932,112,1217,1899-12-30 12:00:00,1899-12-30 14:00:00
934,423,1515,1899-12-30 13:45:00,1899-12-30 15:45:00
936,1524,835,1899-12-30 08:30:00,1899-12-30 10:30:00
938,701,1524,1899-12-30 12:00:00,1899-12-30 14:00:00
940,1802,580,1899-12-30 12:00:00,1899-12-30 14:00:00
942,1358,4170,1899-12-30 08:30:00,1899-12-30 10:30:00
944,65,3460,1899-12-30 10:15:00,1899-12-30 12:15:00
946,913,3552,1899-12-30 10:15:00,1899-12-30 12:15:00
948,155,3587,1899-12-30 13:45:00,1899-12-30 15:45:00
950,986,5800,1899-12-30 12:00:00,1899-12-30 14:00:00
952,1002,2919,1899-12-30 10:15:00,1899-12-30 12:15:00
954,1537,3619,1899-12-30 08:30:00,1899-12-30 10:30:00
956,1255,1020,1899-12-30 12:00:00,1899-12-30 14:00:00
958,664,5743,1899-12-30 13:45:00,1899-12-30 15:45:00
960,566,5585,1899-12-30 12:00:00,1899-12-30 14:00:00
962,883,816,1899-12-30 13:45:00,1899-12-30 15:45:00
964,1521,1089,1899-12-30 10:15:00,1899-12-30 12:15:00
966,217,4070,1899-12-30 13:45:00,1899-12-30 15:45:00
968,873,238,1899-12-30 08:30:00,1899-12-30 10:30:00
970,271,4182,1899-12-30 08:30:00,1899-12-30 10:30:00
972,114,4238,1899-12-30 13:45:00,1899-12-30 15:45:00
974,484,5385,1899-12-30 10:15:00,1899-12-30 12:15:00
976,1447,3453,1899-12-30 08:30:00,1899-12-30 10:30:00
978,1743,5490,1899-12-30 12:00:00,1899-12-30 14:00:00
980,1309,469,1899-12-30 08:30:00,1899-12-30 10:30:00
982,744,4759,1899-12-30 13:45:00,1899-12-30 15:45:00
984,1577,4144,1899-12-30 13:45:00,1899-12-30 15:45:00
986,592,3661,1899-12-30 13:45:00,1899-12-30 15:45:00
988,1640,5009,1899-12-30 08:30:00,1899-12-30 10:30:00
990,345,1508,1899-12-30 13:45:00,1899-12-30 15:45:00
992,406,908,1899-12-30 08:30:00,1899-12-30 10:30:00
994,496,501,1899-12-30 08:30:00,1899-12-30 10:30:00
996,1034,5914,1899-12-30 13:45:00,1899-12-30 15:45:00
998,116,1506,1899-12-30 08:30:00,1899-12-30 10:30:00
1000,1477,4447,1899-12-30 10:15:00,1899-12-30 12:15:00
1002,998,1848,1899-12-30 12:00:00,1899-12-30 14:00:00
1004,850,123,1899-12-30 10:15:00,1899-12-30 12:15:00
1006,1197,3468,1899-12-30 10:15:00,1899-12-30 12:15:00
1008,603,3307,1899-12-30 12:00:00,1899-12-30 14:00:00
1010,1169,1185,1899-12-30 13:45:00,1899-12-30 15:45:00
1012,306,1977,1899-12-30 08:30:00,1899-12-30 10:30:00
1014,1453,4616,1899-12-30 08:30:00,1899-12-30 10:30:00
1016,846,2732,1899-12-30 08:30:00,1899-12-30 10:30:00
1018,1207,5665,1899-12-30 10:15:00,1899-12-30 12:15:00
1020,1375,1445,1899-12-30 13:45:00,1899-12-30 15:45:00
1022,1672,4606,1899-12-30 10:15:00,1899-12-30 12:15:00
1024,1932,496,1899-12-30 12:00:00,1899-12-30 14:00:00
1026,1025,5426,1899-12-30 13:45:00,1899-12-30 15:45:00
1028,1469,5423,1899-12-30 10:15:00,1899-12-30 12:15:00
1030,909,3034,1899-12-30 12:00:00,1899-12-30 14:00:00
1032,236,1331,1899-12-30 13:45:00,1899-12-30 15:45:00
1034,1847,5669,1899-12-30 13:45:00,1899-12-30 15:45:00
1036,1615,1788,1899-12-30 10:15:00,1899-12-30 12:15:00
1038,573,5504,1899-12-30 12:00:00,1899-12-30 14:00:00
1040,998,5107,1899-12-30 13:45:00,1899-12-30 15:45:00
1042,1138,882,1899-12-30 13:45:00,1899-12-30 15:45:00
1044,201,2089,1899-12-30 12:00:00,1899-12-30 14:00:00
1046,933,5836,1899-12-30 12:00:00,1899-12-30 14:00:00
1048,192,2564,1899-12-30 13:45:00,1899-12-30 15:45:00
1050,1953,4647,1899-12-30 13:45:00,1899-12-30 15:45:00
1052,907,1557,1899-12-30 12:00:00,1899-12-30 14:00:00
1054,36,5179,1899-12-30 13:45:00,1899-12-30 15:45:00
1056,1935,595,1899-12-30 10:15:00,1899-12-30 12:15:00
1058,601,2650,1899-12-30 13:45:00,1899-12-30 15:45:00
1060,433,5196,1899-12-30 13:45:00,1899-12-30 15:45:00
1062,1825,4324,1899-12-30 10:15:00,1899-12-30 12:15:00
1064,1063,2850,1899-12-30 08:30:00,1899-12-30 10:30:00
1066,1473,550,1899-12-30 12:00:00,1899-12-30 14:00:00
1068,131,4092,1899-12-30 08:30:00,1899-12-30 10:30:00
1070,700,4731,1899-12-30 08:30:00,1899-12-30 10:30:00
1072,97,2711,1899-12-30 13:45:00,1899-12-30 15:45:00
1074,1651,2632,1899-12-30 13:45:00,1899-12-30 15:45:00
1076,1492,1249,1899-12-30 08:30:00,1899-12-30 10:30:00
1078,464,3448,1899-12-30 13:45:00,1899-12-30 15:45:00
1080,4,288,1899-12-30 12:00:00,1899-12-30 14:00:00
1082,1968,3139,1899-12-30 13:45:00,1899-12-30 15:45:00
1084,986,3660,1899-12-30 08:30:00,1899-12-30 10:30:00
1086,716,2559,1899-12-30 13:45:00,1899-12-30 15:45:00
1088,1994,3797,1899-12-30 13:45:00,1899-12-30 15:45:00
1090,510,5942,1899-12-30 12:00:00,1899-12-30 14:00:00
1092,1774,1068,1899-12-30 13:45:00,1899-12-30 15:45:00
1094,1427,4881,1899-12-30 13:45:00,1899-12-30 15:45:00
1096,1380,3101,1899-12-30 10:15:00,1899-12-30 12:15:00
1098,1072,2738,1899-12-30 13:45:00,1899-12-30 15:45:00
1100,1179,4935,1899-12-30 13:45:00,1899-12-30 15:45:00
1102,1560,3970,1899-12-30 13:45:00,1899-12-30 15:45:00
1104,1392,8,1899-12-30 08:30:00,1899-12-30 10:30:00
1106,1528,154,1899-12-30 13:45:00,1899-12-30 15:45:00
1108,1832,4826,1899-12-30 13:45:00,1899-12-30 15:45:00
1110,942,3210,1899-12-30 10:15:00,1899-12-30 12:15:00
1112,784,5004,1899-12-30 12:00:00,1899-12-30 14:00:00
1114,505,1246,1899-12-30 08:30:00,1899-12-30 10:30:00
1116,1562,1919,1899-12-30 12:00:00,1899-12-30 14:00:00
1118,1898,879,1899-12-30 13:45:00,1899-12-30 15:45:00
1120,1970,259,1899-12-30 12:00:00,1899-12-30 14:00:00
1122,1964,5823,1899-12-30 10:15:00,1899-12-30 12:15:00
1124,1087,3127,1899-12-30 10:15:00,1899-12-30 12:15:00
1126,1125,450,1899-12-30 12:00:00,1899-12-30 14:00:00
1128,1534,1949,1899-12-30 12:00:00,1899-12-30 14:00:00
1130,414,3923,1899-12-30 10:15:00,1899-12-30 12:15:00
1132,1232,4085,1899-12-30 12:00:00,1899-12-30 14:00:00
1134,1501,5479,1899-12-30 08:30:00,1899-12-30 10:30:00
1136,1053,5582,1899-12-30 08:30:00,1899-12-30 10:30:00
1138,1308,502,1899-12-30 10:15:00,1899-12-30 12:15:00
1140,336,5605,1899-12-30 08:30:00,1899-12-30 10:30:00
1142,522,3990,1899-12-30 13:45:00,1899-12-30 15:45:00
1144,1335,2023,1899-12-30 12:00:00,1899-12-30 14:00:00
1146,1850,52,1899-12-30 12:00:00,1899-12-30 14:00:00
1148,205,688,1899-12-30 08:30:00,1899-12-30 10:30:00
1150,861,2152,1899-12-30 13:45:00,1899-12-30 15:45:00
1152,1896,2679,1899-12-30 12:00:00,1899-12-30 14:00:00
1154,161,3009,1899-12-30 10:15:00,1899-12-30 12:15:00
1156,615,1896,1899-12-30 13:45:00,1899-12-30 15:45:00
1158,1575,567,1899-12-30 08:30:00,1899-12-30 10:30:00
1160,1135,4572,1899-12-30 12:00:00,1899-12-30 14:00:00
1162,654,1616,1899-12-30 10:15:00,1899-12-30 12:15:00
1164,524,359,1899-12-30 12:00:00,1899-12-30 14:00:00
1166,177,5062,1899-12-30 08:30:00,1899-12-30 10:30:00
1168,1438,3896,1899-12-30 12:00:00,1899-12-30 14:00:00
1170,1657,4111,1899-12-30 12:00:00,1899-12-30 14:00:00
1172,1526,2184,1899-12-30 10:15:00,1899-12-30 12:15:00
1174,635,3292,1899-12-30 12:00:00,1899-12-30 14:00:00
1176,1847,449,1899-12-30 12:00:00,1899-12-30 14:00:00
1178,1384,2757,1899-12-30 12:00:00,1899-12-30 14:00:00
1180,1011,1958,1899-12-30 10:15:00,1899-12-30 12:15:00
1182,1364,2919,1899-12-30 13:45:00,1899-12-30 15:45:00
1184,1741,685,1899-12-30 13:45:00,1899-12-30 15:45:00
1186,130,1542,1899-12-30 08:30:00,1899-12-30 10:30:00
1188,1357,385,1899-12-30 12:00:00,1899-12-30 14:00:00
1190,1777,4269,1899-12-30 10:15:00,1899-12-30 12:15:00
1192,495,2225,1899-12-30 13:45:00,1899-12-30 15:45:00
1194,1578,3563,1899-12-30 12:00:00,1899-12-30 14:00:00
1196,313,2927,1899-12-30 10:15:00,1899-12-30 12:15:00
1198,481,965,1899-12-30 08:30:00,1899-12-30 10:30:00
1200,876,4472,1899-12-30 12:00:00,1899-12-30 14:00:00
1202,1974,2021,1899-12-30 13:45:00,1899-12-30 15:45:00
1204,1152,3255,1899-12-30 08:30:00,1899-12-30 10:30:00
1206,1208,3104,1899-12-30 13:45:00,1899-12-30 15:45:00
1208,1164,3040,1899-12-30 08:30:00,1899-12-30 10:30:00
1210,1755,429,1899-12-30 13:45:00,1899-12-30 15:45:00
1212,832,2887,1899-12-30 12:00:00,1899-12-30 14:00:00
1214,1898,5493,1899-12-30 10:15:00,1899-12-30 12:15:00
1216,330,2517,1899-12-30 08:30:00,1899-12-30 10:30:00
1218,369,2285,1899-12-30 12:00:00,1899-12-30 14:00:00
1220,24,3073,1899-12-30 10:15:00,1899-12-30 12:15:00
1222,1992,4813,1899-12-30 12:00:00,1899-12-30 14:00:00
1224,1635,4015,1899-12-30 10:15:00,1899-12-30 12:15:00
1226,999,945,1899-12-30 08:30:00,1899-12-30 10:30:00
1228,1478,5276,1899-12-30 08:30:00,1899-12-30 10:30:00
1230,1477,3230,1899-12-30 10:15:00,1899-12-30 12:15:00
1232,976,3266,1899-12-30 12:00:00,1899-12-30 14:00:00
1234,1596,5132,1899-12-30 13:45:00,1899-12-30 15:45:00
1236,1025,5062,1899-12-30 12:00:00,1899-12-30 14:00:00
1238,1233,3780,1899-12-30 08:30:00,1899-12-30 10:30:00
1240,483,580,1899-12-30 12:00:00,1899-12-30 14:00:00
1242,1109,2403,1899-12-30 13:45:00,1899-12-30 15:45:00
1244,1689,355,1899-12-30 13:45:00,1899-12-30 15:45:00
1246,1686,4474,1899-12-30 12:00:00,1899-12-30 14:00:00
1248,983,364,1899-12-30 12:00:00,1899-12-30 14:00:00
1250,1294,2604,1899-12-30 12:00:00,1899-12-30 14:00:00
1252,1630,4389,1899-12-30 13:45:00,1899-12-30 15:45:00
1254,1680,741,1899-12-30 12:00:00,1899-12-30 14:00:00
1256,1020,5921,1899-12-30 12:00:00,1899-12-30 14:00:00
1258,192,1327,1899-12-30 10:15:00,1899-12-30 12:15:00
1260,1708,218,1899-12-30 10:15:00,1899-12-30 12:15:00
1262,1868,5950,1899-12-30 13:45:00,1899-12-30 15:45:00
1264,395,534,1899-12-30 08:30:00,1899-12-30 10:30:00
1266,1419,1591,1899-12-30 10:15:00,1899-12-30 12:15:00
1268,1929,1536,1899-12-30 13:45:00,1899-12-30 15:45:00
1270,116,1461,1899-12-30 13:45:00,1899-12-30 15:45:00
1272,1419,1933,1899-12-30 08:30:00,1899-12-30 10:30:00
1274,1872,805,1899-12-30 13:45:00,1899-12-30 15:45:00
1276,1763,4301,1899-12-30 12:00:00,1899-12-30 14:00:00
1278,1148,977,1899-12-30 13:45:00,1899-12-30 15:45:00
1280,211,3247,1899-12-30 12:00:00,1899-12-30 14:00:00
1282,306,8,1899-12-30 10:15:00,1899-12-30 12:15:00
1284,1465,1598,1899-12-30 10:15:00,1899-12-30 12:15:00
1286,731,4676,1899-12-30 08:30:00,1899-12-30 10:30:00
1288,1162,4159,1899-12-30 13:45:00,1899-12-30 15:45:00
1290,1916,2333,1899-12-30 12:00:00,1899-12-30 14:00:00
1292,277,8,1899-12-30 10:15:00,1899-12-30 12:15:00
1294,397,4642,1899-12-30 08:30:00,1899-12-30 10:30:00
1296,730,2595,1899-12-30 10:15:00,1899-12-30 12:15:00
1298,1190,4758,1899-12-30 13:45:00,1899-12-30 15:45:00
1300,603,2297,1899-12-30 08:30:00,1899-12-30 10:30:00
1302,253,3619,1899-12-30 08:30:00,1899-12-30 10:30:00
1304,1227,5776,1899-12-30 12:00:00,1899-12-30 14:00:00
1306,193,4744,1899-12-30 13:45:00,1899-12-30 15:45:00
1308,343,4357,1899-12-30 12:00:00,1899-12-30 14:00:00
1310,627,1223,1899-12-30 08:30:00,1899-12-30 10:30:00
1312,1376,2465,1899-12-30 08:30:00,1899-12-30 10:30:00
1314,647,4487,1899-12-30 12:00:00,1899-12-30 14:00:00
1316,155,464,1899-12-30 10:15:00,1899-12-30 12:15:00
1318,50,571,1899-12-30 10:15:00,1899-12-30 12:15:00
1320,1157,1465,1899-12-30 13:45:00,1899-12-30 15:45:00
1322,1610,1366,1899-12-30 12:00:00,1899-12-30 14:00:00
1324,391,291,1899-12-30 10:15:00,1899-12-30 12:15:00
1326,1480,1541,1899-12-30 12:00:00,1899-12-30 14:00:00
1328,239,2869,1899-12-30 08:30:00,1899-12-30 10:30:00
1330,81,3580,1899-12-30 10:15:00,1899-12-30 12:15:00
1332,576,1252,1899-12-30 10:15:00,1899-12-30 12:15:00
1334,1061,1723,1899-12-30 13:45:00,1899-12-30 15:45:00
1336,727,712,1899-12-30 08:30:00,1899-12-30 10:30:00
1338,1586,1540,1899-12-30 08:30:00,1899-12-30 10:30:00
1340,868,4936,1899-12-30 12:00:00,1899-12-30 14:00:00
1342,571,1427,1899-12-30 10:15:00,1899-12-30 12:15:00
1344,658,5987,1899-12-30 13:45:00,1899-12-30 15:45:00
1346,1950,5490,1899-12-30 13:45:00,1899-12-30 15:45:00
1348,419,3691,1899-12-30 10:15:00,1899-12-30 12:15:00
1350,1441,3028,1899-12-30 13:45:00,1899-12-30 15:45:00
1352,561,4849,1899-12-30 08:30:00,1899-12-30 10:30:00
1354,1348,2034,1899-12-30 10:15:00,1899-12-30 12:15:00
1356,1773,4819,1899-12-30 13:45:00,1899-12-30 15:45:00
1358,349,3343,1899-12-30 10:15:00,1899-12-30 12:15:00
1360,768,4936,1899-12-30 10:15:00,1899-12-30 12:15:00
1362,1933,1792,1899-12-30 10:15:00,1899-12-30 12:15:00
1364,1046,3724,1899-12-30 12:00:00,1899-12-30 14:00:00
1366,1031,3140,1899-12-30 12:00:00,1899-12-30 14:00:00
1368,1543,2375,1899-12-30 12:00:00,1899-12-30 14:00:00
1370,1946,1279,1899-12-30 13:45:00,1899-12-30 15:45:00
1372,1865,4719,1899-12-30 12:00:00,1899-12-30 14:00:00
1374,1903,3653,1899-12-30 08:30:00,1899-12-30 10:30:00
1376,1398,4756,1899-12-30 13:45:00,1899-12-30 15:45:00
1378,245,2501,1899-12-30 12:00:00,1899-12-30 14:00:00
1380,33,5475,1899-12-30 08:30:00,1899-12-30 10:30:00
1382,574,3047,1899-12-30 10:15:00,1899-12-30 12:15:00
1384,501,3308,1899-12-30 10:15:00,1899-12-30 12:15:00
1386,180,2655,1899-12-30 08:30:00,1899-12-30 10:30:00
1388,601,5518,1899-12-30 08:30:00,1899-12-30 10:30:00
1390,1476,4057,1899-12-30 13:45:00,1899-12-30 15:45:00
1392,282,5796,1899-12-30 13:45:00,1899-12-30 15:45:00
1394,1590,2330,1899-12-30 13:45:00,1899-12-30 15:45:00
1396,1247,5844,1899-12-30 13:45:00,1899-12-30 15:45:00
1398,159,276,1899-12-30 13:45:00,1899-12-30 15:45:00
1400,1302,2598,1899-12-30 08:30:00,1899-12-30 10:30:00
1402,284,2151,1899-12-30 13:45:00,1899-12-30 15:45:00
1404,1444,1502,1899-12-30 10:15:00,1899-12-30 12:15:00
1406,23,2506,1899-12-30 08:30:00,1899-12-30 10:30:00
1408,1134,226,1899-12-30 13:45:00,1899-12-30 15:45:00
1410,1323,4859,1899-12-30 12:00:00,1899-12-30 14:00:00
1412,1708,1717,1899-12-30 12:00:00,1899-12-30 14:00:00
1414,391,1558,1899-12-30 13:45:00,1899-12-30 15:45:00
1416,722,5965,1899-12-30 08:30:00,1899-12-30 10:30:00
1418,503,1714,1899-12-30 08:30:00,1899-12-30 10:30:00
1420,1219,3646,1899-12-30 10:15:00,1899-12-30 12:15:00
1422,187,652,1899-12-30 10:15:00,1899-12-30 12:15:00
1424,437,4447,1899-12-30 13:45:00,1899-12-30 15:45:00
1426,1604,4507,1899-12-30 13:45:00,1899-12-30 15:45:00
1428,1473,2124,1899-12-30 08:30:00,1899-12-30 10:30:00
1430,60,682,1899-12-30 13:45:00,1899-12-30 15:45:00
1432,1550,4348,1899-12-30 12:00:00,1899-12-30 14:00:00
1434,991,3993,1899-12-30 10:15:00,1899-12-30 12:15:00
1436,929,1494,1899-12-30 08:30:00,1899-12-30 10:30:00
1438,28,484,1899-12-30 13:45:00,1899-12-30 15:45:00
1440,188,1134,1899-12-30 08:30:00,1899-12-30 10:30:00
1442,420,2508,1899-12-30 08:30:00,1899-12-30 10:30:00
1444,673,567,1899-12-30 13:45:00,1899-12-30 15:45:00
1446,1089,2759,1899-12-30 13:45:00,1899-12-30 15:45:00
1448,524,1652,1899-12-30 13:45:00,1899-12-30 15:45:00
1450,1437,3901,1899-12-30 12:00:00,1899-12-30 14:00:00
1452,510,420,1899-12-30 12:00:00,1899-12-30 14:00:00
1454,646,5862,1899-12-30 08:30:00,1899-12-30 10:30:00
1456,668,49,1899-12-30 10:15:00,1899-12-30 12:15:00
1458,801,2790,1899-12-30 10:15:00,1899-12-30 12:15:00
1460,1502,8,1899-12-30 08:30:00,1899-12-30 10:30:00
1462,344,2867,1899-12-30 12:00:00,1899-12-30 14:00:00
1464,148,2304,1899-12-30 08:30:00,1899-12-30 10:30:00
1466,768,4433,1899-12-30 10:15:00,1899-12-30 12:15:00
1468,407,2642,1899-12-30 08:30:00,1899-12-30 10:30:00
1470,1358,1633,1899-12-30 08:30:00,1899-12-30 10:30:00
1472,141,1064,1899-12-30 10:15:00,1899-12-30 12:15:00
1474,66,1351,1899-12-30 12:00:00,1899-12-30 14:00:00
1476,570,497,1899-12-30 10:15:00,1899-12-30 12:15:00
1478,737,3986,1899-12-30 12:00:00,1899-12-30 14:00:00
1480,350,1338,1899-12-30 13:45:00,1899-12-30 15:45:00
1482,1137,360,1899-12-30 12:00:00,1899-12-30 14:00:00
1484,579,4748,1899-12-30 13:45:00,1899-12-30 15:45:00
1486,1570,4986,1899-12-30 12:00:00,1899-12-30 14:00:00
1488,467,1430,1899-12-30 08:30:00,1899-12-30 10:30:00
1490,196,4808,1899-12-30 10:15:00,1899-12-30 12:15:00
1492,1706,3996,1899-12-30 13:45:00,1899-12-30 15:45:00
1494,397,1539,1899-12-30 13:45:00,1899-12-30 15:45:00
1496,1451,3697,1899-12-30 12:00:00,1899-12-30 14:00:00
1498,1503,1196,1899-12-30 08:30:00,1899-12-30 10:30:00
1500,498,3765,1899-12-30 13:45:00,1899-12-30 15:45:00
1502,8,935,1899-12-30 13:45:00,1899-12-30 15:45:00
1504,1685,414,1899-12-30 10:15:00,1899-12-30 12:15:00
1506,1083,1623,1899-12-30 10:15:00,1899-12-30 12:15:00
1508,1005,911,1899-12-30 12:00:00,1899-12-30 14:00:00
1510,1209,598,1899-12-30 12:00:00,1899-12-30 14:00:00
1512,129,1960,1899-12-30 10:15:00,1899-12-30 12:15:00
1514,1634,5138,1899-12-30 13:45:00,1899-12-30 15:45:00
1516,136,4585,1899-12-30 12:00:00,1899-12-30 14:00:00
1518,1749,2384,1899-12-30 08:30:00,1899-12-30 10:30:00
1520,294,2928,1899-12-30 10:15:00,1899-12-30 12:15:00
1522,1951,5376,1899-12-30 12:00:00,1899-12-30 14:00:00
1524,1941,4872,1899-12-30 12:00:00,1899-12-30 14:00:00
1526,1767,3523,1899-12-30 10:15:00,1899-12-30 12:15:00
1528,735,331,1899-12-30 10:15:00,1899-12-30 12:15:00
1530,90,4737,1899-12-30 08:30:00,1899-12-30 10:30:00
1532,1158,5206,1899-12-30 13:45:00,1899-12-30 15:45:00
1534,1397,4640,1899-12-30 10:15:00,1899-12-30 12:15:00
1536,608,1968,1899-12-30 13:45:00,1899-12-30 15:45:00
1538,509,965,1899-12-30 10:15:00,1899-12-30 12:15:00
1540,1922,1221,1899-12-30 12:00:00,1899-12-30 14:00:00
1542,74,5182,1899-12-30 12:00:00,1899-12-30 14:00:00
1544,1921,2780,1899-12-30 08:30:00,1899-12-30 10:30:00
1546,1104,3504,1899-12-30 08:30:00,1899-12-30 10:30:00
1548,548,2072,1899-12-30 12:00:00,1899-12-30 14:00:00
1550,355,3741,1899-12-30 13:45:00,1899-12-30 15:45:00
1552,99,4948,1899-12-30 08:30:00,1899-12-30 10:30:00
1554,288,2095,1899-12-30 08:30:00,1899-12-30 10:30:00
1556,15,4400,1899-12-30 08:30:00,1899-12-30 10:30:00
1558,401,5264,1899-12-30 12:00:00,1899-12-30 14:00:00
1560,292,256,1899-12-30 13:45:00,1899-12-30 15:45:00
1562,142,5448,1899-12-30 12:00:00,1899-12-30 14:00:00
1564,1957,1384,1899-12-30 12:00:00,1899-12-30 14:00:00
1566,840,264,1899-12-30 12:00:00,1899-12-30 14:00:00
1568,128,34,1899-12-30 12:00:00,1899-12-30 14:00:00
1570,860,500,1899-12-30 08:30:00,1899-12-30 10:30:00
1572,534,2106,1899-12-30 13:45:00,1899-12-30 15:45:00
1574,1886,5432,1899-12-30 13:45:00,1899-12-30 15:45:00
1576,963,372,1899-12-30 08:30:00,1899-12-30 10:30:00
1578,1712,4705,1899-12-30 10:15:00,1899-12-30 12:15:00
1580,1800,1316,1899-12-30 08:30:00,1899-12-30 10:30:00
1582,1075,2722,1899-12-30 08:30:00,1899-12-30 10:30:00
1584,872,5782,1899-12-30 13:45:00,1899-12-30 15:45:00
1586,144,5560,1899-12-30 12:00:00,1899-12-30 14:00:00
1588,1427,212,1899-12-30 08:30:00,1899-12-30 10:30:00
1590,1800,2811,1899-12-30 12:00:00,1899-12-30 14:00:00
1592,1197,3461,1899-12-30 13:45:00,1899-12-30 15:45:00
1594,1160,58,1899-12-30 13:45:00,1899-12-30 15:45:00
1596,1973,5528,1899-12-30 12:00:00,1899-12-30 14:00:00
1598,108,1251,1899-12-30 12:00:00,1899-12-30 14:00:00
1600,1692,3481,1899-12-30 10:15:00,1899-12-30 12:15:00
1602,951,1848,1899-12-30 08:30:00,1899-12-30 10:30:00
1604,858,5128,1899-12-30 10:15:00,1899-12-30 12:15:00
1606,274,4912,1899-12-30 10:15:00,1899-12-30 12:15:00
1608,1821,4356,1899-12-30 12:00:00,1899-12-30 14:00:00
1610,305,1508,1899-12-30 08:30:00,1899-12-30 10:30:00
1612,949,5728,1899-12-30 13:45:00,1899-12-30 15:45:00
1614,1067,4246,1899-12-30 13:45:00,1899-12-30 15:45:00
1616,548,1229,1899-12-30 10:15:00,1899-12-30 12:15:00
1618,734,4252,1899-12-30 08:30:00,1899-12-30 10:30:00
1620,654,1495,1899-12-30 13:45:00,1899-12-30 15:45:00
1622,390,5037,1899-12-30 13:45:00,1899-12-30 15:45:00
1624,725,2314,1899-12-30 08:30:00,1899-12-30 10:30:00
1626,898,2960,1899-12-30 08:30:00,1899-12-30 10:30:00
1628,480,1206,1899-12-30 13:45:00,1899-12-30 15:45:00
1630,382,4880,1899-12-30 13:45:00,1899-12-30 15:45:00
1632,856,4173,1899-12-30 10:15:00,1899-12-30 12:15:00
1634,659,3989,1899-12-30 13:45:00,1899-12-30 15:45:00
1636,928,4859,1899-12-30 10:15:00,1899-12-30 12:15:00
1638,803,5473,1899-12-30 08:30:00,1899-12-30 10:30:00
1640,350,674,1899-12-30 10:15:00,1899-12-30 12:15:00
1642,1424,3236,1899-12-30 12:00:00,1899-12-30 14:00:00
1644,1879,5369,1899-12-30 10:15:00,1899-12-30 12:15:00
1646,805,1480,1899-12-30 08:30:00,1899-12-30 10:30:00
1648,1437,2160,1899-12-30 12:00:00,1899-12-30 14:00:00
1650,1979,2798,1899-12-30 10:15:00,1899-12-30 12:15:00
1652,859,3364,1899-12-30 10:15:00,1899-12-30 12:15:00
1654,1104,903,1899-12-30 13:45:00,1899-12-30 15:45:00
